"Sorry--,42476
Victoria--Geelong,42196
Victoria--Geelong West,38455
Victoria--Newtown,50631
Victoria--South Barwon - Inner,37907
Victoria-East Barwon-,38416
Victoria-East Barwon-Greater Geelong (C) - Pt B,37742
Victoria--Queenscliffe (B),41609
Victoria--Surf Coast (S) - East,40680
Victoria--Surf Coast (S) - West,36024
Victoria-West Barwon-,34114
Victoria-West Barwon-Colac-Otway (S) - Colac,33127
Victoria--Colac-Otway (S) - North,32605
Victoria--Colac-Otway (S) - South,31574
Victoria--Golden Plains (S) - North-West,31984
Victoria--Golden Plains (S) - South-East,37083
Victoria--Greater Geelong (C) - Pt C,40493
Victoria-Western District--,33643
Victoria-Western District-Warrnambool City-,34690
Victoria-Warrnambool City-Warrnambool (C),34690
Victoria-Hopkins-,31817
Victoria-Hopkins-Corangamite (S) - North,30790
Victoria--Corangamite (S) - South,32199
Victoria--Moyne (S) - North-East,29293
Victoria--Moyne (S) - North-West,30253
Victoria--Moyne (S) - South,33453
Victoria-Glenelg-,34301
Victoria-Glenelg-Glenelg (S) - Heywood,35737
Victoria--Glenelg (S) - North,28746
Victoria--Glenelg (S) - Portland,38149
Victoria--S. Grampians (S) - Hamilton,34187
Victoria--S. Grampians (S) - Wannon,27962
Victoria--S. Grampians (S) Bal,31591
Victoria-Central Highlands--,34820
Victoria-Central Highlands-Ballarat City-,35713
Victoria-Ballarat City-Ballarat (C) - Central,37168
Victoria--Ballarat (C) - Inner North,35047
Victoria--Ballarat (C) - North,34693
Victoria--Ballarat (C) - South,34478
Victoria-East Central Highlands-,34903
Victoria-East Central Highlands-Hepburn (S) - East,31916
Victoria--Hepburn (S) - West,31805
Victoria--Moorabool (S) - Bacchus Marsh,37318
Victoria--Moorabool (S) - Ballan,35530
Victoria--Moorabool (S) - West,34753
Victoria-West Central Highlands-,30031
Victoria-West Central Highlands-Ararat (RC),31053
Victoria--Pyrenees (S) - North,28099
Victoria--Pyrenees (S) - South,28237
Victoria-Wimmera--,29949
Victoria-Wimmera-South Wimmera-,30768
Victoria-South Wimmera-Horsham (RC) - Central,33084
Victoria--Horsham (RC) Bal,29625
Victoria--N. Grampians (S) - St Arnaud,27869
Victoria--N. Grampians (S) - Stawell,31612
Victoria--West Wimmera (S),25909
Victoria-North Wimmera-,27723
Victoria-North Wimmera-Hindmarsh (S),27505
Victoria--Yarriambiack (S) - North,27389
Victoria--Yarriambiack (S) - South,28089
Victoria-Mallee--,31174
Victoria-Mallee-Mildura Rural City Part A-,32432
Victoria-Mildura Rural City Part A-Mildura (RC) - Pt A,32432
Victoria-West Mallee-,26914
Victoria-West Mallee-Buloke (S) - North,26446
Victoria--Buloke (S) - South,25879
Victoria--Mildura (RC) - Pt B,28130
Victoria-East Mallee-,30889
Victoria-East Mallee-Gannawarra (S),29472
Victoria--Swan Hill (RC) - Central,33053
Victoria--Swan Hill (RC) - Robinvale,30403
Victoria--Swan Hill (RC) Bal,30163
Victoria-Loddon--,35178
Victoria-Loddon-Greater Bendigo City Part A-,34345
Victoria-Greater Bendigo City Part A-Gr. Bendigo (C) - Central,34687
Victoria--Gr. Bendigo (C) - Eaglehawk,30225
Victoria--Gr. Bendigo (C) - Inner East,35542
Victoria--Gr. Bendigo (C) - Inner North,35149
Victoria--Gr. Bendigo (C) - Inner West,33070
Victoria--Gr. Bendigo (C) - S'saye,35821
Victoria-North Loddon-,30670
Victoria-North Loddon-C. Goldfields (S) - M'borough,28946
Victoria--C. Goldfields (S) Bal,27586
Victoria--Gr. Bendigo (C) - Pt B,32662
Victoria--Loddon (S) - North,26198
Victoria--Loddon (S) - South,28005
Victoria--Mount Alexander (S) - C'maine,33570
Victoria--Mount Alexander (S) Bal,31417
Victoria-South Loddon-,41918
Victoria-South Loddon-Macedon Ranges (S) - Kyneton,36718
Victoria--Macedon Ranges (S) - Romsey,39266
Victoria--Macedon Ranges (S) Bal,45632
Victoria-Goulburn--,32491
Victoria-Goulburn-Greater Shepparton City Part A-,33323
Victoria-Greater Shepparton City Part A-Gr. Shepparton (C) - Pt A,33323
Victoria-North Goulburn-,30884
Victoria-North Goulburn-Campaspe (S) - Echuca,33439
Victoria--Campaspe (S) - Kyabram,30459
Victoria--Campaspe (S) - Rochester,30493
Victoria--Campaspe (S) - South,28391
Victoria--Gr. Shepparton (C) - Pt B East,31235
Victoria--Gr. Shepparton (C) - Pt B West,30669
Victoria--Moira (S) - East,30645
Victoria--Moira (S) - West,30035
Victoria-South Goulburn-,31224
Victoria-South Goulburn-Benalla (RC) - Benalla,32487
Victoria--Benalla (RC) Bal,29733
Victoria--Mansfield (S),30990
Victoria--Strathbogie (S),30953
Victoria--Mount Buller Alpine Resort,29825
Victoria-South West Goulburn-,35332
Victoria-South West Goulburn-Mitchell (S) - North,34267
Victoria--Mitchell (S) - South,37456
Victoria--Murrindindi (S) - East,30562
Victoria--Murrindindi (S) - West,35087
Victoria-Ovens-Murray--,33935
Victoria-Ovens-Murray-Wodonga-,35602
Victoria-Wodonga-Indigo (S) - Pt A,35066
Victoria--Towong (S) - Pt A,34121
Victoria--Wodonga (RC),35870
Victoria-West Ovens-Murray-,33059
Victoria-West Ovens-Murray-Indigo (S) - Pt B,35810
Victoria--Wangaratta (RC) - Central,33175
Victoria--Wangaratta (RC) - North,32578
Victoria--Wangaratta (RC) - South,31195
Victoria-East Ovens-Murray-,30799
Victoria-East Ovens-Murray-Alpine (S) - East,31795
Victoria--Alpine (S) - West,31397
Victoria--Towong (S) - Pt B,28064
Victoria--Falls Creek Alpine Resort,32208
Victoria--Mount Hotham Alpine Resort,30211
Victoria-East Gippsland--,33017
Victoria-East Gippsland-East Gippsland Shire-,31324
Victoria-East Gippsland Shire-E. Gippsland (S) - Bairnsdale,31874
Victoria--E. Gippsland (S) - Orbost,29859
Victoria--E. Gippsland (S) - South-West,32407
Victoria--E. Gippsland (S) Bal,28523
Victoria-Wellington Shire-,34720
Victoria-Wellington Shire-Wellington (S) - Alberton,31471
Victoria--Wellington (S) - Avon,33618
Victoria--Wellington (S) - Maffra,33772
Victoria--Wellington (S) - Rosedale,34397
Victoria--Wellington (S) - Sale,37353
Victoria-Gippsland--,35210
Victoria-Gippsland-La Trobe Valley-,38286
Victoria-La Trobe Valley-Baw Baw (S) - Pt A,35607
Victoria--Latrobe (C) - Moe,35370
Victoria--Latrobe (C) - Morwell,36518
Victoria--Latrobe (C) - Traralgon,41522
Victoria--Latrobe (C) Bal,38473
Victoria-West Gippsland-,34916
Victoria-West Gippsland-Baw Baw (S) - Pt B East,34910
Victoria--Baw Baw (S) - Pt B West,34996
Victoria--Yarra Ranges (S) - Pt B,31117
Victoria-South Gippsland-,31380
Victoria-South Gippsland-Bass Coast (S) - Phillip Is.,32411
Victoria--Bass Coast (S) Bal,30975
Victoria--South Gippsland (S) - Central,32202
Victoria--South Gippsland (S) - East,30293
Victoria--South Gippsland (S) - West,30888
Victoria-Alpine (S)--,31645
Victoria-Ararat (RC)--,31053
Victoria-Ballarat (C)--,35713
Victoria-Banyule (C)--,44471
Victoria-Bass Coast (S)--,31436
Victoria-Baw Baw (S)--,35047
Victoria-Bayside (C)--,70899
Victoria-Benalla (RC)--,31546
Victoria-Boroondara (C)--,67926
Victoria-Brimbank (C)--,35103
Victoria-Buloke (S)--,26151
Victoria-Campaspe (S)--,31380
Victoria-Cardinia (S)--,37578
Victoria-Casey (C)--,37449
Victoria-Central Goldfields (S)--,28358
Victoria-Colac-Otway (S)--,32681
Victoria-Corangamite (S)--,31415
Victoria-Darebin (C)--,38403
Victoria-East Gippsland (S)--,31324
Victoria-Frankston (C)--,36112
Victoria-Gannawarra (S)--,29472
Victoria-Glen Eira (C)--,48824
Victoria-Glenelg (S)--,35908
Victoria-Golden Plains (S)--,34903
Victoria-Greater Bendigo (C)--,34158
Victoria-Greater Dandenong (C)--,32564
Victoria-Greater Geelong (C)--,38161
Victoria-Greater Shepparton (C)--,32760
Victoria-Hepburn (S)--,31864
Victoria-Hindmarsh (S)--,27505
Victoria-Hobsons Bay (C)--,43085
Victoria-Horsham (RC)--,32042
Victoria-Hume (C)--,35925
Victoria-Indigo (S)--,35264
Victoria-Kingston (C)--,40674
Victoria-Knox (C)--,38853
Victoria-Latrobe (C)--,38440
Victoria-Loddon (S)--,27242
Victoria-Macedon Ranges (S)--,41918
Victoria-Manningham (C)--,48239
Victoria-Mansfield (S)--,30990
Victoria-Maribyrnong (C)--,38599
Victoria-Maroondah (C)--,39679
Victoria-Melbourne (C)--,54403
Victoria-Melton (S)--,36332
Victoria-Mildura (RC)--,32058
Victoria-Mitchell (S)--,36398
Victoria-Moira (S)--,30226
Victoria-Monash (C)--,41254
Victoria-Moonee Valley (C)--,44878
Victoria-Moorabool (S)--,36555
Victoria-Moreland (C)--,38002
Victoria-Mornington Peninsula (S)--,41054
Victoria-Mount Alexander (S)--,32351
Victoria-Moyne (S)--,32235
Victoria-Murrindindi (S)--,33018
Victoria-Nillumbik (S)--,46284
Victoria-Northern Grampians (S)--,30622
Victoria-Port Phillip (C)--,62779
Victoria-Pyrenees (S)--,28175
Victoria-Queenscliffe (B)--,41609
Victoria-South Gippsland (S)--,31368
Victoria-Southern Grampians (S)--,32479
Victoria-Stonnington (C)--,82044
Victoria-Strathbogie (S)--,30953
Victoria-Surf Coast (S)--,38919
Victoria-Swan Hill (RC)--,31656
Victoria-Towong (S)--,30275
Victoria-Wangaratta (RC)--,32659
Victoria-Warrnambool (C)--,34690
Victoria-Wellington (S)--,34720
Victoria-West Wimmera (S)--,25909
Victoria-Whitehorse (C)--,43373
Victoria-Whittlesea (C)--,35089
Victoria-Wodonga (RC)--,35870
Victoria-Wyndham (C)--,39710
Victoria-Yarra (C)--,52677
Victoria-Yarra Ranges (S)--,37774
Victoria-Yarriambiack (S)--,27888
Victoria-Unincorporated Vic--,29203
Queensland--,40143
Queensland-Brisbane--,42496
Queensland-Brisbane-Inner Brisbane-,52877
Queensland-Inner Brisbane-Bowen Hills,52642
Queensland--City - Inner,49041
Queensland--City - Remainder,49097
Queensland--Dutton Park,40390
Queensland--Fortitude Valley,53176
Queensland--Herston,53491
Queensland--Highgate Hill,49045
Queensland--Kangaroo Point,56439
Queensland--Kelvin Grove,48302
Queensland--Milton,58607
Queensland--New Farm,62346
Queensland--Newstead,58504
Queensland--Paddington,58601
Queensland--Red Hill,48924
Queensland--South Brisbane,49391
Queensland--Spring Hill,49588
Queensland--West End,49411
Queensland--Woolloongabba,40403
Queensland-Northwest Inner Brisbane-,54349
Queensland-Northwest Inner Brisbane-Albion,55536
Queensland--Alderley,50795
Queensland--Ascot,85387
Queensland--Ashgrove,54814
Queensland--Bardon,62142
Queensland--Chelmer,57954
Queensland--Clayfield,63722
Queensland--Corinda,49301
Queensland--Enoggera,50799
Queensland--Graceville,49299
Queensland--Grange,50814
Queensland--Hamilton,85399
Queensland--Hendra,63747
Queensland--Indooroopilly,57955
Queensland--Kedron,44912
Queensland--Lutwyche,50047
Queensland--Newmarket,50810
Queensland--Nundah,43419
Queensland--St Lucia,53016
Queensland--Sherwood,49289
Queensland--Stafford,41730
Queensland--Stafford Heights,41731
Queensland--Taringa,57950
Queensland--Toowong,52710
Queensland--Wilston,50809
Queensland--Windsor,50064
Queensland--Wooloowin,50063
Queensland-Northwest Outer Brisbane-,44358
Queensland-Northwest Outer Brisbane-Anstead,47752
Queensland--Aspley,40153
Queensland--Bald Hills,38021
Queensland--Banyo,39445
Queensland--Bellbowrie,47760
Queensland--Boondall,40158
Queensland--Bracken Ridge,39461
Queensland--Bridgeman Downs,50038
Queensland--Brighton,39460
Queensland--Brookfield (incl. Brisbane Forest Park),65679
Queensland--Carseldine,40152
Queensland--Chapel Hill,65820
Queensland--Chermside,39735
Queensland--Chermside West,39726
Queensland--Darra-Sumner,34023
Queensland--Deagon,39466
Queensland--Doolandella-Forest Lake,38578
Queensland--Durack,31609
Queensland--Ellen Grove,39433
Queensland--Everton Park,41736
Queensland--Ferny Grove,42132
Queensland--Fig Tree Pocket,65794
Queensland--Geebung,40155
Queensland--Inala,31613
Queensland--Jamboree Heights,46439
Queensland--Jindalee,46447
Queensland--Karana Downs-Lake Manchester,39283
Queensland--Kenmore,65809
Queensland--Kenmore Hills,65826
Queensland--Keperra,39268
Queensland--McDowall,41736
Queensland--Middle Park,46445
Queensland--Mitchelton,41734
Queensland--Moggill,47744
Queensland--Mount Ommaney,46438
Queensland--Northgate,43579
Queensland--Nudgee,39439
Queensland--Oxley,49286
Queensland--Pinjarra Hills,65911
Queensland--Pinkenba-Eagle Farm,46385
Queensland--Pullenvale,65808
Queensland--Richlands,31575
Queensland--Riverhills,46455
Queensland--Sandgate,39460
Queensland--Seventeen Mile Rocks,50248
Queensland--Taigum-Fitzgibbon,37419
Queensland--The Gap,50885
Queensland--Upper Kedron,42128
Queensland--Virginia,39421
Queensland--Wacol,39753
Queensland--Wavell Heights,43415
Queensland--Westlake,46443
Queensland--Zillmere,40153
Queensland-Southeast Inner Brisbane-,48502
Queensland-Southeast Inner Brisbane-Annerley,41508
Queensland--Balmoral,59798
Queensland--Bulimba,59779
Queensland--Camp Hill,47575
Queensland--Cannon Hill,46486
Queensland--Carindale,47575
Queensland--Carina,47573
Queensland--Carina Heights,47563
Queensland--Coorparoo,50056
Queensland--East Brisbane,55485
Queensland--Fairfield,41485
Queensland--Greenslopes,43224
Queensland--Hawthorne,59784
Queensland--Holland Park,47864
Queensland--Holland Park West,47858
Queensland--Moorooka,43543
Queensland--Morningside,48266
Queensland--Norman Park,48273
Queensland--Tarragindi,47853
Queensland--Yeerongpilly,42900
Queensland--Yeronga,54661
Queensland-Southeast Outer Brisbane-,39774
Queensland-Southeast Outer Brisbane-Acacia Ridge,34210
Queensland--Algester,41265
Queensland--Archerfield,34341
Queensland--Belmont-Mackenzie,50872
Queensland--Burbank,56337
Queensland--Calamvale,39484
Queensland--Chandler-Capalaba West,61539
Queensland--Coopers Plains,34433
Queensland--Eight Mile Plains,36599
Queensland--Gumdale-Ransome,48122
Queensland--Hemmant-Lytton,38787
Queensland--Kuraby,39482
Queensland--Lota,44927
Queensland--MacGregor,36074
Queensland--Manly,44930
Queensland--Manly West,44923
Queensland--Mansfield,41013
Queensland--Moreton Island,36253
Queensland--Mount Gravatt,39476
Queensland--Mount Gravatt East,39481
Queensland--Murarrie,41403
Queensland--Nathan,33867
Queensland--Pallara-Heathwood-Larapinta,37395
Queensland--Parkinson-Drewvale,41012
Queensland--Robertson,36075
Queensland--Rochedale,39690
Queensland--Rocklea,39790
Queensland--Runcorn,36598
Queensland--Salisbury,36362
Queensland--Stretton-Karawatha,39429
Queensland--Sunnybank,36072
Queensland--Sunnybank Hills,36077
Queensland--Tingalpa,40228
Queensland--Upper Mount Gravatt,39487
Queensland--Wakerley,48122
Queensland--Willawong,34366
Queensland--Wishart,39482
Queensland--Wynnum,40594
Queensland--Wynnum West,40599
Queensland-Caboolture-,33837
Queensland-Caboolture-Bribie Island,33118
Queensland--Burpengary-Narangba,36823
Queensland--Caboolture Central,32090
Queensland--Caboolture East,33645
Queensland--Caboolture Hinterland,32599
Queensland--Caboolture Midwest,34546
Queensland--Deception Bay,32327
Queensland--Morayfield,33598
Queensland-Ipswich City-,35907
Queensland-Ipswich City-Ipswich (C) - Central,35721
Queensland--Ipswich (C) - East,35467
Queensland--Ipswich (C) - North,39124
Queensland--Ipswich (C) - South-West,36848
Queensland--Ipswich (C) - West,36937
Queensland-Logan City-,35555
Queensland-Logan City-Beenleigh,35574
Queensland--Bethania-Waterford,33174
Queensland--Browns Plains,35771
Queensland--Carbrook-Cornubia,40600
Queensland--Daisy Hill-Priestdale,38267
Queensland--Eagleby,35576
Queensland--Edens Landing-Holmview,35577
Queensland--Greenbank-Boronia Heights,36075
Queensland--Jimboomba-Logan Village,35662
Queensland--Kingston,29437
Queensland--Loganholme,38424
Queensland--Loganlea,32893
Queensland--Marsden,31259
Queensland--Mt Warren Park,35582
Queensland--Park Ridge-Logan Reserve,34947
Queensland--Rochedale South,39676
Queensland--Shailer Park,39396
Queensland--Slacks Creek,38267
Queensland--Springwood,38257
Queensland--Tanah Merah,39375
Queensland--Underwood,37488
Queensland--Waterford West,33720
Queensland--Wolffdene-Bahrs Scrub,35579
Queensland--Woodridge,29492
Queensland-Pine Rivers-,41580
Queensland-Pine Rivers-Albany Creek,50033
Queensland--Bray Park,38430
Queensland--Central Pine West,41144
Queensland--Dakabin-Kallangur-M. Downs,37731
Queensland--Griffin-Mango Hill,41020
Queensland--Hills District,41113
Queensland--Lawnton,35582
Queensland--Petrie,37770
Queensland--Strathpine-Brendale,38432
Queensland--Moreton Bay (R) Bal,47103
Queensland-Redcliffe-,36441
Queensland-Redcliffe-Clontarf,35450
Queensland--Margate-Woody Point,35442
Queensland--Redcliffe-Scarborough,38681
Queensland--Rothwell-Kippa-Ring,34491
Queensland-Redland City-,41059
Queensland-Redland City-Alexandra Hills,37021
Queensland--Birkdale,40819
Queensland--Capalaba,38261
Queensland--Cleveland,50939
Queensland--Ormiston,44899
Queensland--Redland Bay,39605
Queensland--Sheldon-Mt Cotton,39130
Queensland--Thorneside,39679
Queensland--Thornlands,41932
Queensland--Victoria Point,39605
Queensland--Wellington Point,44902
Queensland--Redland (C) Bal,32337
Queensland-Gold Coast--,39100
Queensland-Gold Coast-Gold Coast East-,40792
Queensland-Gold Coast East-Biggera Waters-Labrador,38158
Queensland--Bilinga-Tugun,36256
Queensland--Broadbeach-Mermaid Beach,45532
Queensland--Broadbeach Waters,45526
Queensland--Bundall,49091
Queensland--Burleigh Heads,36455
Queensland--Burleigh Waters,36690
Queensland--Coolangatta,34750
Queensland--Currumbin,37466
Queensland--Main Beach-South Stradbroke,49495
Queensland--Mermaid Wtrs-Clear Is. Wtrs,43529
Queensland--Miami,36686
Queensland--Palm Beach,36027
Queensland--Paradise Point-Runaway Bay,43441
Queensland--Southport,36183
Queensland--Surfers Paradise,48999
Queensland-Gold Coast West-,37969
Queensland-Gold Coast West-Ashmore-Benowa,41547
Queensland--Carrara-Merrimac,36106
Queensland--Coombabah,43440
Queensland--Currumbin Valley-Tallebudgera,37458
Queensland--Currumbin Waters,37461
Queensland--Elanora,36038
Queensland--Helensvale,46891
Queensland--Hope Island,46890
Queensland--Jacobs Well-Alberton,37590
Queensland--Kingsholme-Upper Coomera,37767
Queensland--Molendinar,35987
Queensland--Mudgeeraba-Reedy Creek,37291
Queensland--Nerang,35154
Queensland--Oxenford-Maudsland,37232
Queensland--Pacific Pines-Gaven,35154
Queensland--Ormeau-Yatala,38431
Queensland--Parkwood-Arundel,35987
Queensland--Pimpama-Coomera,37835
Queensland--Robina,37770
Queensland--Varsity Lakes,33426
Queensland--Worongary-Tallai,37210
Queensland-Gold Coast SD Bal-,36047
Queensland-Gold Coast SD Bal-Guanaba-Springbrook,36047
Queensland-Sunshine Coast--,36088
Queensland-Sunshine Coast-Sunshine Coast-,36780
Queensland-Sunshine Coast-Buderim,39215
Queensland--Caloundra North,35218
Queensland--Caloundra South,35218
Queensland--Coolum-Mudjimba,35119
Queensland--Kawana,38799
Queensland--Maroochydore,34346
Queensland--Mooloolaba,39912
Queensland--Nambour,33203
Queensland--Noosa-Noosaville,40910
Queensland--Paynter-Petrie Creek,34612
Queensland--Sunshine-Peregian,40897
Queensland--Tewantin,32930
Queensland-Sunshine Coast SD Bal-,33801
Queensland-Sunshine Coast SD Bal-Caloundra Hinterland,33874
Queensland--Glass House Country,33060
Queensland--Maroochy Hinterland,33936
Queensland--Noosa Hinterland,34416
Queensland-West Moreton--,33209
Queensland-West Moreton-Upper West Moreton-,33090
Queensland-Upper West Moreton-Somerset (R) - Esk,33356
Queensland--Somerset (R) - Kilcoy,32230
Queensland-Lower West Moreton-,33243
Queensland-Lower West Moreton-Lockyer Valley (R) - Gatton,32516
Queensland--Lockyer Valley (R) - Laidley,31446
Queensland--Scenic Rim (R) - Beaudesert,34549
Queensland--Scenic Rim (R) - Boonah,31671
Queensland--Scenic Rim (R) - Tamborine-Canungra,36265
Queensland-Wide Bay-Burnett--,32051
Queensland-Wide Bay-Burnett-Bundaberg-,34195
Queensland-Bundaberg-Bundaberg (R) - Bundaberg,34196
Queensland--Bundaberg (R) - Burnett Pt A,34195
Queensland-Hervey Bay-,32022
Queensland-Hervey Bay-Fraser Coast (R) - Hervey Bay Pt A,32022
Queensland-Wide Bay-Burnett SD Bal-,31120
Queensland-Wide Bay-Burnett SD Bal-Bundaberg (R) - Burnett Pt B,33698
Queensland--Bundaberg (R) - Isis,30283
Queensland--Bundaberg (R) - Kolan,27644
Queensland--Cherbourg (S),28444
Queensland--Fraser Coast (R) - Hervey Bay Pt B,28854
Queensland--Fraser Coast (R) - Maryborough,32694
Queensland--Fraser Coast (R) - Woocoo-Tiaro,31884
Queensland--Gympie (R) - Cooloola,30425
Queensland--Gympie (R) - Gympie,30677
Queensland--Gympie (R) - Kilkivan,27328
Queensland--North Burnett (R) - Biggenden,26302
Queensland--North Burnett (R) - Eidsvold,28769
Queensland--North Burnett (R) - Gayndah,31402
Queensland--North Burnett (R) - Monto,26997
Queensland--North Burnett (R) - Mundubbera,26865
Queensland--North Burnett (R) - Perry,27595
Queensland--South Burnett (R) - Kingaroy,33958
Queensland--South Burnett (R) - Murgon,28502
Queensland--South Burnett (R) - Nanango,32668
Queensland--South Burnett (R) - Wondai,26692
Queensland-Darling Downs--,34104
Queensland-Darling Downs-Toowoomba-,36851
Queensland-Toowoomba-Cambooya,35214
Queensland--Gowrie,35601
Queensland--Highfields,36018
Queensland--Toowoomba Central,37092
Queensland--Toowoomba North-East,37098
Queensland--Toowoomba North-West,37100
Queensland--Toowoomba South-East,37088
Queensland--Toowoomba West,37095
Queensland--Westbrook,36824
Queensland-Darling Downs SD Bal-,30901
Queensland-Darling Downs SD Bal-Dalby (R) - Chinchilla,33370
Queensland--Dalby (R) - Dalby,34129
Queensland--Dalby (R) - Murilla-Wandoan,26542
Queensland--Dalby (R) - Tara,25409
Queensland--Dalby (R) - Wambo,30953
Queensland--Goondiwindi (R) - Goondiwindi,37423
Queensland--Goondiwindi (R) - Inglewood,29066
Queensland--Goondiwindi (R) - Waggamba,32456
Queensland--Southern Downs (R) - Allora,28098
Queensland--Southern Downs (R) - Killarney,29130
Queensland--Southern Downs (R) - Stanthorpe,28505
Queensland--Southern Downs (R) - Warwick,30411
Queensland--Southern Downs (R) - West,30000
Queensland--Clifton,26670
Queensland--Crow's Nest,30726
Queensland--Greenmount,33046
Queensland--Jondaryan,32267
Queensland--Millmerran,33384
Queensland--Pittsworth,30872
Queensland--Rosalie,30209
Queensland-South West--,32476
Queensland-South West-South West-,32476
Queensland-South West-Balonne (S),30276
Queensland--Bulloo (S),34886
Queensland--Murweh (S),32841
Queensland--Paroo (S),29127
Queensland--Quilpie (S),32162
Queensland--Roma (R) - Bendemere,25472
Queensland--Roma (R) - Booringa,27963
Queensland--Roma (R) - Bungil,34682
Queensland--Roma (R) - Roma,36116
Queensland--Roma (R) - Warroo,29578
Queensland-Fitzroy--,43338
Queensland-Fitzroy-Rockhampton-,39823
