"Sorry--,42476
Queensland-Rockhampton-Rockhampton (R) - Fitzroy Pt A,40191
Queensland--Rockhampton (R) - Livingstone Pt A,42216
Queensland--Rockhampton (R) - Rockhampton,39648
Queensland-Gladstone-,47874
Queensland-Gladstone-Gladstone (R) - Calliope Pt A,47874
Queensland--Gladstone (R) - Gladstone,47873
Queensland-Fitzroy SD Bal-,43695
Queensland-Fitzroy SD Bal-Banana (S),42063
Queensland--Central Highlands (R) - Bauhinia,41771
Queensland--Central Highlands (R) - Duaringa,55673
Queensland--Central Highlands (R) - Emerald,49705
Queensland--Central Highlands (R) - Peak Downs,52312
Queensland--Gladstone (R) - Calliope Pt B,43836
Queensland--Gladstone (R) - Miriam Vale,31765
Queensland--Rockhampton (R) - Fitzroy Pt B,39817
Queensland--Rockhampton (R) - Livingstone Pt B,41176
Queensland--Rockhampton (R) - Mount Morgan,33088
Queensland--Woorabinda (S),27914
Queensland-Central West--,36174
Queensland-Central West-Central West-,36174
Queensland-Central West-Barcaldine (R) - Aramac,28994
Queensland--Barcaldine (R) - Barcaldine,36817
Queensland--Barcaldine (R) - Jericho,34995
Queensland--Barcoo (S),36050
Queensland--Blackall Tambo (R) - Blackall,37164
Queensland--Blackall Tambo (R) - Tambo,32096
Queensland--Boulia (S),46725
Queensland--Diamantina (S),39610
Queensland--Longreach (R) - Ilfracombe,28859
Queensland--Longreach (R) - Isisford,30998
Queensland--Longreach (R) - Longreach,36139
Queensland--Winton (S),38880
Queensland-Mackay--,45727
Queensland-Mackay-Mackay-,46755
Queensland-Mackay-Mackay (R) - Mackay Pt A,46755
Queensland-Mackay SD Bal-,44741
Queensland-Mackay SD Bal-Isaac (R) - Belyando,55847
Queensland--Isaac (R) - Broadsound,56587
Queensland--Isaac (R) - Nebo,57194
Queensland--Mackay (R) - Mackay Pt B,45102
Queensland--Mackay (R) - Mirani,43709
Queensland--Mackay (R) - Sarina,44238
Queensland--Whitsunday (R) - Bowen,38752
Queensland--Whitsunday (R) - Whitsunday,37319
Queensland-Northern--,41134
Queensland-Northern-Townsville City Part A-,42881
Queensland-Townsville City Part A-Aitkenvale,41059
Queensland--City,51488
Queensland--Cranbrook,41060
Queensland--Currajong,40438
Queensland--Douglas,39316
Queensland--Garbutt,41075
Queensland--Gulliver,40444
Queensland--Heatley,41055
Queensland--Hermit Park,40439
Queensland--Hyde Park-Mysterton,40425
Queensland--Magnetic Island,34492
Queensland--Mt Louisa-Mt St John-Bohle,41083
Queensland--Mundingburra,40435
Queensland--Murray,40556
Queensland--North Ward-Castle Hill,51498
Queensland--Oonoonba-Idalia-Cluden,39653
Queensland--Pallarenda-Shelley Beach,51495
Queensland--Pimlico,40446
Queensland--Railway Estate,51501
Queensland--Rosslea,40470
Queensland--Rowes Bay-Belgian Gardens,51483
Queensland--South Townsville,51513
Queensland--Stuart-Roseneath,39633
Queensland--Vincent,41055
Queensland--West End,51507
Queensland--Wulguru,39641
Queensland-Townsville City Part B-,40130
Queensland-Townsville City Part B-Condon-Rasmussen-Bohle Basin,39894
Queensland--Kelso,37161
Queensland--Kirwan,41128
Queensland-Northern SD Bal-,38770
Queensland-Northern SD Bal-Burdekin (S),39565
Queensland--Charters Towers (R) - Charters Towers,38774
Queensland--Charters Towers (R) - Dalrymple,38285
Queensland--Hinchinbrook (S),36701
Queensland--Palm Island (S),37439
Queensland--Northern Beaches-Pinnacles,40984
Queensland--Woodstock-Cleveland-Ross,37709
Queensland-Far North--,36892
Queensland-Far North-Cairns-,39120
Queensland-Cairns-Cairns (R) - Barron,39187
Queensland--Cairns (R) - Central Suburbs,39469
Queensland--Cairns (R) - City,39469
Queensland--Cairns (R) - Mt Whitfield,39468
Queensland--Cairns (R) - Northern Suburbs,40852
Queensland--Cairns (R) - Trinity,37827
Queensland--Cairns (R) - Western Suburbs,39041
Queensland-Far North SD Bal-,33803
Queensland-Far North SD Bal-Aurukun (S),29772
Queensland--Cairns (R) - Douglas,33986
Queensland--Cairns (R) - Pt B,33793
Queensland--Cassowary Coast (R) - Cardwell,36437
Queensland--Cassowary Coast (R) - Johnstone,33585
Queensland--Cook (S),32636
Queensland--Croydon (S),29880
Queensland--Etheridge (S),29801
Queensland--Hope Vale (S),33401
Queensland--Kowanyama (S),29772
Queensland--Lockhart River (S),29787
Queensland--Mapoon (S),52490
Queensland--Napranum (S),52249
Queensland--Northern Peninsula Area (R) - Bamaga,29875
Queensland--Northern Peninsula Area (R) - Injinoo,29791
Queensland--Northern Peninsula Area (R) - New Mapoon,29792
Queensland--Northern Peninsula Area (R) - Seisia,29826
Queensland--Northern Peninsula Area (R) - Umagico,29814
Queensland--Pormpuraaw (S),29798
Queensland--Tablelands (R) - Atherton,32934
Queensland--Tablelands (R) - Eacham,32427
Queensland--Tablelands (R) - Herberton,29274
Queensland--Tablelands (R) - Mareeba,32850
Queensland--Torres (S),33003
Queensland--Torres Strait Island (R) - Badu,33026
Queensland--Torres Strait Island (R) - Boigu,33043
Queensland--Torres Strait Island (R) - Dauan,32982
Queensland--Torres Strait Island (R) - Erub,32938
Queensland--Torres Strait Island (R) - Hammond,33086
Queensland--Torres Strait Island (R) - Iama,32944
Queensland--Torres Strait Island (R) - Kubin,32973
Queensland--Torres Strait Island (R) - Mabuiag,33043
Queensland--Torres Strait Island (R) - Mer,33140
Queensland--Torres Strait Island (R) - Poruma,33107
Queensland--Torres Strait Island (R) - Saibai,33002
Queensland--Torres Strait Island (R) - St Pauls,32740
Queensland--Torres Strait Island (R) - Warraber,32842
Queensland--Torres Strait Island (R) - Yorke,33061
Queensland--Weipa (T),52274
Queensland--Wujal Wujal (S),33243
Queensland--Yarrabah (S),29784
Queensland-North West--,46893
Queensland-North West-North West-,46893
Queensland-North West-Burke (S),32868
Queensland--Carpentaria (S),36820
Queensland--Cloncurry (S),46327
Queensland--Doomadgee (S),33026
Queensland--Flinders (S),36834
Queensland--McKinlay (S),37151
Queensland--Mornington (S),29774
Queensland--Mount Isa (C),51089
Queensland--Richmond (S),32772
Queensland-Aurukun (S)--,29772
Queensland-Balonne (S)--,30276
Queensland-Banana (S)--,42063
Queensland-Barcaldine (R)--,34536
Queensland-Barcoo (S)--,36050
Queensland-Blackall Tambo (R)--,35900
Queensland-Boulia (S)--,46725
Queensland-Brisbane (C)--,46647
Queensland-Bulloo (S)--,34886
Queensland-Bundaberg (R)--,33490
Queensland-Burdekin (S)--,39565
Queensland-Burke (S)--,32868
Queensland-Cairns (R)--,38613
Queensland-Carpentaria (S)--,36820
Queensland-Cassowary Coast (R)--,34534
Queensland-Central Highlands (R)--,50713
Queensland-Charters Towers (R)--,38626
Queensland-Cherbourg (S)--,28444
Queensland-Cloncurry (S)--,46327
Queensland-Cook (S)--,32636
Queensland-Croydon (S)--,29880
Queensland-Dalby (R)--,31190
Queensland-Diamantina (S)--,39610
Queensland-Doomadgee (S)--,33026
Queensland-Etheridge (S)--,29801
Queensland-Flinders (S)--,36834
Queensland-Fraser Coast (R)--,32071
Queensland-Gladstone (R)--,46250
Queensland-Gold Coast (C)--,39100
Queensland-Goondiwindi (R)--,34174
Queensland-Gympie (R)--,30249
Queensland-Hinchinbrook (S)--,36701
Queensland-Hope Vale (S)--,33401
Queensland-Ipswich (C)--,35907
Queensland-Isaac (R)--,56238
Queensland-Kowanyama (S)--,29772
Queensland-Lockhart River (S)--,29787
Queensland-Lockyer Valley (R)--,32023
Queensland-Logan (C)--,35555
Queensland-Longreach (R)--,35262
Queensland-Mackay (R)--,46131
Queensland-McKinlay (S)--,37151
Queensland-Mapoon (S)--,52490
Queensland-Moreton Bay (R)--,37828
Queensland-Mornington (S)--,29774
Queensland-Mount Isa (C)--,51089
Queensland-Murweh (S)--,32841
Queensland-Napranum (S)--,52249
Queensland-North Burnett (R)--,28302
Queensland-Northern Peninsula Area (R)--,29830
Queensland-Palm Island (S)--,37439
Queensland-Paroo (S)--,29127
Queensland-Pormpuraaw (S)--,29798
Queensland-Quilpie (S)--,32162
Queensland-Redland (C)--,41059
Queensland-Richmond (S)--,32772
Queensland-Rockhampton (R)--,40018
Queensland-Roma (R)--,33502
Queensland-Scenic Rim (R)--,34320
Queensland-Somerset (R)--,33090
Queensland-South Burnett (R)--,31801
Queensland-Southern Downs (R)--,29338
Queensland-Sunshine Coast (R)--,36088
Queensland-Tablelands (R)--,32436
Queensland-Toowoomba (R)--,35735
Queensland-Torres (S)--,33003
Queensland-Torres Strait Island (R)--,33000
Queensland-Townsville (C)--,41813
Queensland-Weipa (T)--,52274
Queensland-Whitsunday (R)--,37859
Queensland-Winton (S)--,38880
Queensland-Woorabinda (S)--,27914
Queensland-Wujal Wujal (S)--,33243
Queensland-Yarrabah (S)--,29784
South Australia--,38382
South Australia-Adelaide--,39933
South Australia-Adelaide-Northern Adelaide-,34892
South Australia-Northern Adelaide-Gawler (T),36618
South Australia--Playford (C) - East Central,33749
South Australia--Playford (C) - Elizabeth,29973
South Australia--Playford (C) - Hills,35223
South Australia--Playford (C) - West,33188
South Australia--Playford (C) - West Central,32307
South Australia--Port Adel. Enfield (C) - East,34794
South Australia--Port Adel. Enfield (C) - Inner,33773
South Australia--Salisbury (C) - Central,32234
South Australia--Salisbury (C) - Inner North,32333
South Australia--Salisbury (C) - North-East,34151
South Australia--Salisbury (C) - South-East,35022
South Australia--Salisbury (C) Bal,36253
South Australia--Tea Tree Gully (C) - Central,35898
South Australia--Tea Tree Gully (C) - Hills,37676
South Australia--Tea Tree Gully (C) - North,39982
South Australia--Tea Tree Gully (C) - South,36258
South Australia-Western Adelaide-,37513
South Australia-Western Adelaide-Charles Sturt (C) - Coastal,43271
South Australia--Charles Sturt (C) - Inner East,35925
South Australia--Charles Sturt (C) - Inner West,35758
South Australia--Charles Sturt (C) - North-East,34981
South Australia--Port Adel. Enfield (C) - Coast,37906
South Australia--Port Adel. Enfield (C) - Park,32055
South Australia--Port Adel. Enfield (C) - Port,34041
South Australia--West Torrens (C) - East,37151
South Australia--West Torrens (C) - West,38550
South Australia-Eastern Adelaide-,50753
South Australia-Eastern Adelaide-Adelaide (C),58641
South Australia--Adelaide Hills (DC) - Central,49410
South Australia--Adelaide Hills (DC) - Ranges,44214
South Australia--Burnside (C) - North-East,57579
South Australia--Burnside (C) - South-West,59623
South Australia--Campbelltown (C) - East,37532
South Australia--Campbelltown (C) - West,39207
South Australia--Norw. P'ham St Ptrs (C) - East,42895
South Australia--Norw. P'ham St Ptrs (C) - West,55062
South Australia--Prospect (C),44869
South Australia--Unley (C) - East,58425
South Australia--Unley (C) - West,52141
South Australia--Walkerville (M),65927
South Australia-Southern Adelaide-,38529
South Australia-Southern Adelaide-Holdfast Bay (C) - North,49808
South Australia--Holdfast Bay (C) - South,41007
South Australia--Marion (C) - Central,36258
South Australia--Marion (C) - North,37717
South Australia--Marion (C) - South,36325
South Australia--Mitcham (C) - Hills,42235
South Australia--Mitcham (C) - North-East,58060
South Australia--Mitcham (C) - West,39873
South Australia--Onkaparinga (C) - Hackham,31249
South Australia--Onkaparinga (C) - Hills,37793
South Australia--Onkaparinga (C) - Morphett,32678
South Australia--Onkaparinga (C) - North Coast,31564
South Australia--Onkaparinga (C) - Reservoir,38508
South Australia--Onkaparinga (C) - South Coast,32438
South Australia--Onkaparinga (C) - Woodcroft,35065
South Australia-Outer Adelaide--,35388
South Australia-Outer Adelaide-Barossa-,36294
South Australia-Barossa-Barossa (DC) - Angaston,37352
South Australia--Barossa (DC) - Barossa,35869
South Australia--Barossa (DC) - Tanunda,39178
South Australia--Light (RegC),36028
South Australia--Mallala (DC),34095
South Australia-Kangaroo Island-,29028
South Australia-Kangaroo Island-Kangaroo Island (DC),29028
South Australia-Mt Lofty Ranges-,38358
South Australia-Mt Lofty Ranges-Adelaide Hills (DC) - North,39474
South Australia--Adelaide Hills (DC) Bal,39216
South Australia--Mount Barker (DC) - Central,37561
South Australia--Mount Barker (DC) Bal,38371
South Australia-Fleurieu-,31542
South Australia-Fleurieu-Alexandrina (DC) - Coastal,31116
South Australia--Alexandrina (DC) - Strathalbyn,33588
South Australia--Victor Harbor (C),30488
South Australia--Yankalilla (DC),31123
South Australia-Yorke and Lower North--,30869
South Australia-Yorke and Lower North-Yorke-,30325
South Australia-Yorke-Barunga West (DC),31152
South Australia--Copper Coast (DC),30724
South Australia--Yorke Peninsula (DC) - North,30745
South Australia--Yorke Peninsula (DC) - South,28120
South Australia-Lower North-,31503
South Australia-Lower North-Clare and Gilbert Valleys (DC),33336
South Australia--Goyder (DC),27570
South Australia--Wakefield (DC),31433
South Australia-Murray Lands--,30017
South Australia-Murray Lands-Riverland-,30458
South Australia-Riverland-Berri & Barmera (DC) - Barmera,29478
South Australia--Berri & Barmera (DC) - Berri,32230
South Australia--Loxton Waikerie (DC) - East,30749
South Australia--Loxton Waikerie (DC) - West,30387
South Australia--Mid Murray (DC),28994
South Australia--Renmark Paringa (DC) - Paringa,32375
South Australia--Renmark Paringa (DC) - Renmark,29982
South Australia--Unincorp. Riverland,32098
South Australia-Murray Mallee-,29345
South Australia-Murray Mallee-Karoonda East Murray (DC),26252
South Australia--Murray Bridge (RC),30923
South Australia--Southern Mallee (DC),24923
South Australia--The Coorong (DC),27160
South Australia-South East--,34276
South Australia-South East-Upper South East-,30662
South Australia-Upper South East-Kingston (DC),31565
South Australia--Naracoorte and Lucindale (DC),31216
South Australia--Robe (DC),31826
South Australia--Tatiara (DC),29444
South Australia-Lower South East-,35946
South Australia-Lower South East-Grant (DC),35810
South Australia--Mount Gambier (C),35885
South Australia--Wattle Range (DC) - East,33763
South Australia--Wattle Range (DC) - West,37121
South Australia-Eyre--,32641
South Australia-Eyre-Lincoln-,33073
South Australia-Lincoln-Cleve (DC),28238
South Australia--Elliston (DC),26733
South Australia--Franklin Harbour (DC),31014
South Australia--Kimba (DC),26027
South Australia--Le Hunte (DC),26164
South Australia--Lower Eyre Peninsula (DC),30875
South Australia--Port Lincoln (C),37374
South Australia--Tumby Bay (DC),28604
South Australia-West Coast-,30675
South Australia-West Coast-Ceduna (DC),31486
South Australia--Streaky Bay (DC),28807
South Australia--Unincorp. West Coast,31591
South Australia-Northern--,38000
South Australia-Northern-Whyalla-,41592
South Australia-Whyalla-Whyalla (C),41672
South Australia--Unincorp. Whyalla,32058
South Australia-Pirie-,33218
South Australia-Pirie-Northern Areas (DC),32506
South Australia--Orroroo/Carrieton (DC),26906
South Australia--Peterborough (DC),27766
South Australia--Port Pirie C Dists (M) - City,34659
South Australia--Port Pirie C Dists (M) Bal,33390
South Australia--Unincorp. Pirie,33375
South Australia-Flinders Ranges-,35868
South Australia-Flinders Ranges-Flinders Ranges (DC),32479
South Australia--Mount Remarkable (DC),30406
South Australia--Port Augusta (C),36913
South Australia--Unincorp. Flinders Ranges,41669
South Australia-Far North-,46248
South Australia-Far North-Anangu Pitjantjatjara (AC),32093
South Australia--Coober Pedy (DC),30036
South Australia--Roxby Downs (M),58315
South Australia--Unincorp. Far North,39527
South Australia-Adelaide (C)--,58641
South Australia-Adelaide Hills (DC)--,44117
South Australia-Alexandrina (DC)--,32242
South Australia-Anangu Pitjantjatjara (AC)--,32093
South Australia-Barossa (DC)--,37217
South Australia-Barunga West (DC)--,31152
South Australia-Berri and Barmera (DC)--,31229
South Australia-Burnside (C)--,58598
South Australia-Campbelltown (C)--,38211
South Australia-Ceduna (DC)--,31486
South Australia-Charles Sturt (C)--,38150
South Australia-Clare and Gilbert Valleys (DC)--,33336
South Australia-Cleve (DC)--,28238
South Australia-Coober Pedy (DC)--,30036
South Australia-Copper Coast (DC)--,30724
South Australia-Elliston (DC)--,26733
South Australia-Flinders Ranges (DC)--,32479
South Australia-Franklin Harbour (DC)--,31014
South Australia-Gawler (T)--,36618
South Australia-Goyder (DC)--,27570
South Australia-Grant (DC)--,35810
South Australia-Holdfast Bay (C)--,46133
South Australia-Kangaroo Island (DC)--,29028
South Australia-Karoonda East Murray (DC)--,26252
South Australia-Kimba (DC)--,26027
South Australia-Kingston (DC)--,31565
South Australia-Le Hunte (DC)--,26164
South Australia-Light (RegC)--,36028
South Australia-Lower Eyre Peninsula (DC)--,30875
South Australia-Loxton Waikerie (DC)--,30607
South Australia-Mallala (DC)--,34095
South Australia-Marion (C)--,36718
South Australia-Mid Murray (DC)--,28994
South Australia-Mitcham (C)--,45507
South Australia-Mount Barker (DC)--,37796
South Australia-Mount Gambier (C)--,35885
South Australia-Mount Remarkable (DC)--,30406
South Australia-Murray Bridge (RC)--,30923
South Australia-Naracoorte and Lucindale (DC)--,31216
South Australia-Northern Areas (DC)--,32506
South Australia-Norwood Payneham St Peters (C)--,49707
South Australia-Onkaparinga (C)--,34477
South Australia-Orroroo/Carrieton (DC)--,26906
South Australia-Peterborough (DC)--,27766
South Australia-Playford (C)--,32328
South Australia-Port Adelaide Enfield (C)--,35101
South Australia-Port Augusta (C)--,36913
South Australia-Port Lincoln (C)--,37374
South Australia-Port Pirie City and Dists (M)--,34388
South Australia-Prospect (C)--,44869
South Australia-Renmark Paringa (DC)--,30467
South Australia-Robe (DC)--,31826
South Australia-Roxby Downs (M)--,58315
South Australia-Salisbury (C)--,33879
South Australia-Southern Mallee (DC)--,24923
South Australia-Streaky Bay (DC)--,28807
South Australia-Tatiara (DC)--,29444
South Australia-Tea Tree Gully (C)--,37393
South Australia-The Coorong (DC)--,27160
South Australia-Tumby Bay (DC)--,28604
South Australia-Unley (C)--,55508
South Australia-Victor Harbor (C)--,30488
South Australia-Wakefield (DC)--,31433
South Australia-Walkerville (M)--,65927
South Australia-Wattle Range (DC)--,36154
South Australia-West Torrens (C)--,37928
South Australia-Whyalla (C)--,41672
South Australia-Yankalilla (DC)--,31123
South Australia-Yorke Peninsula (DC)--,29735
South Australia-Unincorporated SA--,37789
Western Australia--,45320
Western Australia-Perth--,46499
Western Australia-Perth-Central Metropolitan-,73038
Western Australia-Central Metropolitan-Cambridge (T),70343
Western Australia--Claremont (T),80636
Western Australia--Cottesloe (T),114321
Western Australia--Mosman Park (T),84185
Western Australia--Nedlands (C),87571
Western Australia--Peppermint Grove (S),116802
Western Australia--Perth (C) - Inner,53469
Western Australia--Perth (C) - Remainder,56858
Western Australia--Subiaco (C),73915
Western Australia--Vincent (T),52789
Western Australia-East Metropolitan-,41962
Western Australia-East Metropolitan-Bassendean (T),40701
Western Australia--Bayswater (C),42238
Western Australia--Kalamunda (S),43494
Western Australia--Mundaring (S),43696
Western Australia--Swan (C),40446
Western Australia-North Metropolitan-,43836
Western Australia-North Metropolitan-Joondalup (C) - North,42219
Western Australia--Joondalup (C) - South,45564
Western Australia--Stirling (C) - Central,41292
Western Australia--Stirling (C) - Coastal,50662
Western Australia--Stirling (C) - South-Eastern,56332
Western Australia--Wanneroo (C) - North-East,41488
Western Australia--Wanneroo (C) - North-West,39057
Western Australia--Wanneroo (C) - South,36636
Western Australia-South West Metropolitan-,46248
Western Australia-South West Metropolitan-Cockburn (C),42609
Western Australia--East Fremantle (T),59576
Western Australia--Fremantle (C) - Inner,49831
Western Australia--Fremantle (C) - Remainder,49061
Western Australia--Kwinana (T),38368
Western Australia--Melville (C),52564
Western Australia--Rockingham (C),41858
Western Australia-South East Metropolitan-,42453
Western Australia-South East Metropolitan-Armadale (C),39362
Western Australia--Belmont (C),40752
Western Australia--Canning (C),41519
Western Australia--Gosnells (C),38803
Western Australia--Serpentine-Jarrahdale (S),44715
Western Australia--South Perth (C),55860
Western Australia--Victoria Park (T),43040
Western Australia-South West--,40974
Western Australia-South West-Mandurah-,42431
Western Australia-Mandurah-Mandurah (C),42420
Western Australia--Murray (S),42481
Western Australia-Bunbury-,42551
Western Australia-Bunbury-Bunbury (C),42384
Western Australia--Capel (S) - Pt A,42169
Western Australia--Dardanup (S) - Pt A,41249
Western Australia--Harvey (S) - Pt A,43970
Western Australia-Preston-,41371
Western Australia-Preston-Boddington (S),48167
Western Australia--Capel (S) - Pt B,39047
Western Australia--Collie (S),44232
Western Australia--Dardanup (S) - Pt B,43226
Western Australia--Donnybrook-Balingup (S),35097
Western Australia--Harvey (S) - Pt B,40131
Western Australia--Waroona (S),45766
Western Australia-Vasse-,38841
Western Australia-Vasse-Augusta-Margaret River (S),34894
Western Australia--Busselton (S),40610
Western Australia-Blackwood-,33958
Western Australia-Blackwood-Boyup Brook (S),32606
Western Australia--Bridgetown-Greenbushes (S),36160
Western Australia--Manjimup (S),33466
Western Australia--Nannup (S),31958
Western Australia-Lower Great Southern--,34481
Western Australia-Lower Great Southern-Pallinup-,32139
Western Australia-Pallinup-Broomehill-Tambellup (S),33088
Western Australia--Gnowangerup (S),30844
Western Australia--Jerramungup (S),30616
Western Australia--Katanning (S),33573
Western Australia--Kent (S),31434
Western Australia--Kojonup (S),31308
Western Australia--Woodanilling (S),31562
Western Australia-King-,35079
Western Australia-King-Albany (C) - Central,36395
Western Australia--Albany (C) Bal,36268
Western Australia--Cranbrook (S),31872
Western Australia--Denmark (S),31753
Western Australia--Plantagenet (S),30421
Western Australia-Upper Great Southern--,34183
Western Australia-Upper Great Southern-Hotham-,34449
